URL,İlan No,İlan Tarihi,İlçe,İl,Fiyat,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş,Araç Durumu,Ort. Yakıt Tüketimi,Yakıt Deposu,Takasa Uygun,Kimden
"https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-1-6-t4/karatay-motors-dan-s60-1-6-t4-power-shift-full-paket/34758535","34758535",30 Kasım 2025,"Bornova","İzmir","1.139.750 TL","Volvo","S60","1.6 T4","2014","138.000 km","Yarı Otomatik","Benzin","Sedan","Beyaz","1595 cc","180 hp","Önden Çekiş","İkinci El","7,6 lt","67 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/karakaya-autodan-cam-tavanli-dizel-otomatik-passat/34757511","34757511",30 Kasım 2025,"Gaziemir","İzmir","1.325.000 TL","Volkswagen","Passat","1.6 TDi BlueMotion Comfortline","2015","298.000 km","Otomatik","Dizel","Sedan","Gri","1401 - 1600 cm3","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-ultimate-bright/mertel-den-boyasiz-2024-v-90-cross-country-2-0d-b5-ultimate-brig/34757285","34757285",30 Kasım 2025,"Gaziemir","İzmir","4.675.000 TL","Volvo","V90 Cross Country","2.0 B5 Ultimate Bright","2024","33.000 km","Otomatik","Dizel","Station wagon","Gri","1969 cc","235 hp","4WD (Sürekli)","İkinci El","5,6 lt","60 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-toyota-auris-1-33-life/87-000-km-boyasiz-2017-toyota-auris-1-33-life/34755942","34755942",30 Kasım 2025,"Gaziemir","İzmir","915.000 TL","Toyota","Auris","1.33 Life","2017","87.000 km","Düz","Benzin","Hatchback/5","Kahverengi","1329 cc","99 hp","Önden Çekiş","İkinci El","5,8 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-zoe/dokay2-den-2022-zoe-intense-108hp-hatasiz/34755578","34755578",30 Kasım 2025,"Gaziemir","İzmir","1.170.000 TL","Renault","Zoe",,"2022","42.803 km","Otomatik","Elektrik","Hatchback/5","Gri","-","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-hyundai-elantra-1-6-mpi-smart/dokay2-den-2021-elantra-1-6-mpi-smart-cvt-otomatik/34752248","34752248",30 Kasım 2025,"Gaziemir","İzmir","1.175.000 TL","Hyundai","Elantra","1.6 MPI Smart","2021","91.677 km","Otomatik","Benzin","Sedan","Beyaz","1598 cc","123 hp","Önden Çekiş","İkinci El","6,2 lt","47 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-mode-plus/2018-hyundai-accent-blue-1-6-crdi-otomatik-136-hp/34675569","34675569",30 Kasım 2025,"Menderes","İzmir","830.000 TL","Hyundai","Accent Blue","1.6 CRDI Mode Plus","2018","158.000 km","Yarı Otomatik","Dizel","Sedan","Beyaz","1582 cc","136 hp","Önden Çekiş","İkinci El","4,6 lt","43 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-2-joy/2019-renault-clio-dusuk-pesinatla/34644960","34644960",30 Kasım 2025,"Buca","İzmir","645.000 TL","Renault","Clio","1.2 Joy","2019","212.200 km","Düz","Benzin","Hatchback/5","Beyaz","1149 cc","75 hp","Önden Çekiş","İkinci El","5,5 lt","45 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-5-blue-dci-touch/2022-megane-1-5dci-touch-otomatik-aninda-kredi/34236293","34236293",30 Kasım 2025,"Buca","İzmir","1.469.000 TL","Renault","Megane","1.5 Blue DCI Touch","2022","72.000 km","Yarı Otomatik","Dizel","Sedan","Gri","1461 cc","115 hp","Önden Çekiş","İkinci El","4,1 lt","49 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-golf-1-6-tdi-comfortline/volkswagen-golg-2017-1-6-tdi-comfortline-masrafsiz-kredili/34236269","34236269",30 Kasım 2025,"Gaziemir","İzmir","975.000 TL","Volkswagen","Golf","1.6 TDi Comfortline","2017","255.000 km","Otomatik","Dizel","Hatchback/5","Beyaz","1401 - 1600 cm3","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-a-180-d-amg/vol-royss-tan-2016-model-mercedes-a180d-amg-cam-tvn-85-000km/34235279","34235279",30 Kasım 2025,"Gaziemir","İzmir","1.565.000 TL","Mercedes - Benz","A","A 180 d AMG","2016","85.000 km","Otomatik","Dizel","Hatchback/5","Mavi","1401 - 1600 cm3","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-hyundai-i30-1-6-gdi-elite/kcr-motors-dan-degisensiz-hyundai-i30/34233431","34233431",30 Kasım 2025,"Torbalı","İzmir","895.000 TL","Hyundai","i30","1.6 GDi Elite","2013","194.000 km","Otomatik","Benzin","Hatchback/5","Beyaz","1401 - 1600 cm3","126 - 150 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-citroen-c-elysee-1-6-hdi-confort/eser-otomotiv-den-2017-citroen-elysee-degisensiz-tramersiz/34232394","34232394",30 Kasım 2025,"Buca","İzmir","639.000 TL","Citroen","C-Elysee","1.6 HDi Confort","2017","221.000 km","Düz","Dizel","Sedan","Beyaz","1560 cc","93 hp","Önden Çekiş","İkinci El","4,3 lt","48 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-4-tdi-comfortline/2015-model-polo-dsg-hatasz-boyasz-ilk-sahip-kusursuz-temizlkte/34171953","34171953",30 Kasım 2025,"Tire","İzmir","975.000 TL","Volkswagen","Polo","1.4 TDi Comfortline","2015","198.750 km","Yarı Otomatik","Dizel","Hatchback/5","Beyaz","1422 cc","90 hp","Önden Çekiş","İkinci El","3,5 lt","45 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-touch/2017-model-dizel-otomatsk-clio-touch-paket-beyaz-renk/34169715","34169715",30 Kasım 2025,"Tire","İzmir","825.000 TL","Renault","Clio","1.5 dCi Touch","2017","199.500 km","Otomatik","Dizel","Hatchback/5","Beyaz","1401 - 1600 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-a-180-cdi-blueefficiency-urban/mert-dagli-auto-dan-2014-mercedes-a180-cdi-urban/34166680","34166680",30 Kasım 2025,"Bayraklı","İzmir","1.385.000 TL","Mercedes - Benz","A","A 180 CDI BlueEFFICIENCY Urban","2014","165.000 km","Yarı Otomatik","Dizel","Hatchback/5","Beyaz","1461 cc","109 hp","Önden Çekiş","İkinci El","4,4 lt","50 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-5-serisi-520d-xdrive-m-sport/otofora-2018-bmw-5-serisi-520d-xdrive-m-sport-otomatik-190hp-4x4/34165594","34165594",30 Kasım 2025,"Bayraklı","İzmir","2.950.000 TL","BMW","5 Serisi","520d xDrive M Sport","2018","176.270 km","Otomatik","Dizel","Sedan","Beyaz","1995 cc","190 hp","4WD (Sürekli)","İkinci El","5,2 lt","66 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-316i-standart/vol-royss-tan-2001-model-bmw-316i-e46-sanroof-klimali/33799239","33799239",30 Kasım 2025,"Gaziemir","İzmir","355.000 TL","BMW","3 Serisi","316i Standart","2001","338.000 km","Düz","LPG & Benzin","Sedan","Şampanya","1401 - 1600 cm3","101 - 125 HP","Arkadan İtiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-touch/mechanicar-2021-model-1-3-tce-megane-touch-112-000-km/33709120","33709120",30 Kasım 2025,"Buca","İzmir","1.275.000 TL","Renault","Megane","1.3 TCe Touch","2021","112.000 km","Otomatik","Benzin","Sedan","Füme","1201 - 1400 cm3","126 - 150 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-3-cdti-essentia/best-2-el-den-opel-corsa-1-3-cdti-essentia-2014/33708105","33708105",30 Kasım 2025,"Gaziemir","İzmir","619.900 TL","Opel","Corsa","1.3 CDTI Essentia","2014","181.000 km","Düz","Dizel","Hatchback/5","Beyaz","1201 - 1400 cm3","51 - 75 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-amg/aky-motors-19-jant-4-koltuk-isitma-3d-navigasyon-ahsap-susleme/33707578","33707578",30 Kasım 2025,"Gaziemir","İzmir","3.945.000 TL","Mercedes - Benz","C","C 200 AMG","2023","36.000 km","Otomatik","Benzin","Sedan","Gri","1496 cc","204 hp","4WD (Sürekli)","İkinci El","6,6 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-5-serisi-525d-xdrive-m-sport/best-2-el-den-bmw-5-25d-xdrive-msport-head-upkrediye-uygun2013/33705325","33705325",30 Kasım 2025,"Gaziemir","İzmir","1.269.900 TL","BMW","5 Serisi","525d xDrive M Sport","2013","408.000 km","Otomatik","Dizel","Sedan","Beyaz","1995 cc","218 hp","4WD (Sürekli)","İkinci El","5,1 lt","70 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-ford-fiesta-1-1-style/ucankus-otomotiv-den-2022-ford-fiesta-k-kartina-12-ay-taksit/33642433","33642433",30 Kasım 2025,"Gaziemir","İzmir","875.000 TL","Ford","Fiesta","1.1 Style","2022","68.500 km","Düz","Benzin","Hatchback/5","Gri","1084 cc","75 hp","Önden Çekiş","İkinci El","5,3 lt","42 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-dacia-sandero-1-5-dci-stepway/dacia-stepway-1-5-dci-degisensiz-dusuk-kilometre/33640513","33640513",30 Kasım 2025,"Bergama","İzmir","725.000 TL","Dacia","Sandero","1.5 dCi Stepway","2012","179.850 km","Düz","Dizel","Hatchback/5","Mavi","1401 - 1600 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-joy/karatay-motors-renault-clio-1-5-dci-joy/33606188","33606188",30 Kasım 2025,"Bornova","İzmir","629.750 TL","Renault","Clio","1.5 dCi Joy","2015","185.000 km","Düz","Dizel","Hatchback/5","Beyaz","1461 cc","75 hp","Önden Çekiş","İkinci El","3,6 lt","45 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-citroen-xsara-1-4-hdi/tamami-kredi-imkani-kredi-kartina12taksitcitroen-xsara-masrafsiz/33559590","33559590",30 Kasım 2025,"Gaziemir","İzmir","235.000 TL","Citroen","Xsara","1.4 HDi","2005","290.000 km","Düz","Dizel","Station wagon","Gri","1398 cc","69 hp","Önden Çekiş","İkinci El","4,6 lt","54 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-9-tdi-comfortline/brn-motors-dan-vw-passat-1-9-tdi-comfortline-otomatik/33085930","33085930",30 Kasım 2025,"Buca","İzmir","397.000 TL","Volkswagen","Passat","1.9 TDi Comfortline","2003","324.000 km","Otomatik","Dizel","Sedan","Yeşil","1896 cc","130 hp","Önden Çekiş","İkinci El","7 lt","62 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/dokay2-den-2020-passat-1-6tdi-bmt-business-dsg-120hp-degisensiz/33083294","33083294",30 Kasım 2025,"Gaziemir","İzmir","1.630.000 TL","Volkswagen","Passat","1.6 TDi BlueMotion Business","2020","178.289 km","Yarı Otomatik","Dizel","Station wagon","Gri","1598 cc","120 hp","Önden Çekiş","İkinci El","4,4 lt","66 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-dacia-lodgy-1-5-bluedci-stepway/dokay2-den-2022-lodgy-1-5-bluedci-7-koltuk-stepway-115hp/33081191","33081191",30 Kasım 2025,"Gaziemir","İzmir","960.000 TL","Dacia","Lodgy","1.5 BlueDCI Stepway","2022","85.260 km","Düz","Dizel","MPV","Beyaz","1461 cc","115 hp","Önden Çekiş","İkinci El","4,4 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-1-4-fire-easy-plus/2022-easy-plus-44-000-km-kazasiz-tramersiz-boyasiz-20-kdv/33081150","33081150",30 Kasım 2025,"Urla","İzmir","877.500 TL","Fiat","Egea","1.4 Fire Easy Plus","2022","44.000 km","Düz","Benzin","Sedan","Beyaz","1201 - 1400 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sportback-35-tfsi-advanced/serdal-boyraz-otomotiv-den-plus-paket-s-line-jant-63-000-km/33076597","33076597",30 Kasım 2025,"Bornova","İzmir","2.240.000 TL","Audi","A3","A3 Sportback 35 TFSI Advanced","2021","63.000 km","Otomatik","Benzin","Hatchback/5","Beyaz","1401 - 1600 cm3","126 - 150 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-6-tdi-comfortline/otomatik-vites-1-6-tdi-dsg-takasli/32728693","32728693",30 Kasım 2025,"Gaziemir","İzmir","765.000 TL","Volkswagen","Polo","1.6 TDi Comfortline","2014","216.000 km","Yarı Otomatik","Dizel","Hatchback/5","Gri","1598 cc","90 hp","Önden Çekiş","İkinci El","4,3 lt","45 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-2-turbo-edition/aln-auto-2025-1-2-t-corsa-edition-20-ftr-hatasiz/32694176","32694176",30 Kasım 2025,"Gaziemir","İzmir","1.325.000 TL","Opel","Corsa","1.2 Turbo Edition","2025","15.250 km","Otomatik","Benzin","Hatchback/5","Beyaz","1199 cc","100 hp","Önden Çekiş","İkinci El","6,2 lt","44 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-63-amg/cio-motors-c63-s-amg-performance-twin-turbo-4-ol-v8-bayii/32693067","32693067",30 Kasım 2025,"Bornova","İzmir","8.000.000 TL","Mercedes - Benz","C","C 63 AMG","2016","15.000 km","Otomatik","Benzin","Sedan","Mavi","3501 - 4000 cm3","501 - 525 HP","Arkadan İtiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-seat-ibiza-1-4-tsi-sport-coupe-cupra/seat-ibiza-cupra-cam-tav-otomatik-240hp/32665515","32665515",30 Kasım 2025,"Gaziemir","İzmir","920.000 TL","Seat","Ibiza","1.4 TSI Sport Coupe Cupra","2013","175.000 km","Otomatik","Benzin","Coupe","Kırmızı","1201 - 1400 cm3","176 - 200 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-5-i-vtec-elegance/560-bin-pesinat-ile-2022-honda-civic-sedan-1-5-182/32661941","32661941",30 Kasım 2025,"Gaziemir","İzmir","1.619.000 TL","Honda","Civic","1.5 i-VTEC Elegance","2022","68.256 km","Otomatik","Benzin","Sedan","Mavi","1401 - 1600 cm3","176 - 200 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-5-serisi-520i-comfort-plus/2018-bmw-5-20i-vakum-hayalet-e-bgj-kor-n-lazer-harman-k-facelft/32586157","32586157",30 Kasım 2025,"Buca","İzmir","2.425.000 TL","BMW","5 Serisi","520i Comfort Plus","2018","175.000 km","Otomatik","Benzin","Sedan","Beyaz","1597 cc","170 hp","Arkadan İtiş","İkinci El","6,5 lt","68 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-fluence-1-5-dci-extreme-edition/yildiz-motors-dan-2012-model-renault-fluence-otomatik-hatasiz/32263273","32263273",30 Kasım 2025,"Bayraklı","İzmir","595.000 TL","Renault","Fluence","1.5 dCi Extreme Edition","2012","205.000 km","Otomatik","Dizel","Sedan","Gri","1401 - 1600 cm3","101 - 125 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-dacia-lodgy-1-5-dci-laureate/best-2-el-den-uygun-kredi-orani-ile-dacia-lodgy-7-koltuk-2012/32258306","32258306",30 Kasım 2025,"Gaziemir","İzmir","499.900 TL","Dacia","Lodgy","1.5 dCi Laureate","2012","296.000 km","Düz","Dizel","MPV","Kahverengi","1461 cc","110 hp","Önden Çekiş","İkinci El","4,4 lt","50 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-skoda-scala-1-6-tdi-premium/temiz-ve-bakimli/31860356","31860356",30 Kasım 2025,"Menemen","İzmir","1.395.000 TL","Skoda","Scala","1.6 TDI Premium","2020","150.000 km","Yarı Otomatik","Dizel","Hatchback/5","Beyaz","1598 cc","115 hp","Önden Çekiş","İkinci El","4,1 lt","50 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-tsi-life/dumlu-motors-polo-otomatik/31768958","31768958",30 Kasım 2025,"Bayraklı","İzmir","1.260.000 TL","Volkswagen","Polo","1.0 TSi Life","2023","62.000 km","Otomatik","Benzin","Hatchback/5","Gri","1200 cm3' e kadar","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-joy/renault-megane-1-3-tce-otomatik-tesla-ekran-touch-jant-extrali/31735775","31735775",30 Kasım 2025,"Buca","İzmir","1.085.000 TL","Renault","Megane","1.3 TCe Joy","2021","125.000 km","Otomatik","Benzin","Sedan","Siyah","1201 - 1400 cm3","126 - 150 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-opel-tigra-1-6/temiz-guzel/31716000","31716000",30 Kasım 2025,"Buca","İzmir","135.000 TL","Opel","Tigra","1.6","1996","240.000 km","Düz","LPG & Benzin","Coupe","Füme","1598 cc","106 hp","Önden Çekiş","İkinci El","7,7 lt","46 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-eqs-450/mef-motors-2024-mercedes-eqs-450-4matic-a-aks-uzun-menzil-bayi/31469193","31469193",30 Kasım 2025,"Gaziemir","İzmir","6.899.000 TL","Mercedes - Benz","EQS","450+","2024","40.000 km","Otomatik","Elektrik","Sedan","Gri","-","351 - 375 HP","4WD (Sürekli)","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-bmw-5-serisi-525d-xdrive-exclusive/2012-bmw-5-25d-xdrive-boyasiz-buyk-ekran/31072911","31072911",30 Kasım 2025,"Gaziemir","İzmir","1.490.000 TL","BMW","5 Serisi","525d xDrive Exclusive","2012","260.000 km","Otomatik","Dizel","Sedan","Gri","1995 cc","218 hp","4WD (Sürekli)","İkinci El","5,1 lt","70 lt","Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-icon/2025-renault-megane-1-3-tce-icon-navigasyon-otomatik-vites/30689309","30689309",30 Kasım 2025,"Konak","İzmir","1.850.000 TL","Renault","Megane","1.3 TCe Icon","2025","6.250 km","Otomatik","Benzin","Sedan","Füme","1201 - 1400 cm3","126 - 150 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun Değil","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-jaguar-xe-2-0-d-r-sport-plus/jaguar-xe-2-0-d-r-sport-cam-tavan-nadir-renk-simli-yesil/30327581","30327581",30 Kasım 2025,"Gaziemir","İzmir","1.600.000 TL","Jaguar","XE","2.0 D R-Sport Plus","2016","179.000 km","Otomatik","Dizel","Sedan","Yeşil","1999 cc","180 hp","Arkadan İtiş","İkinci El","4,2 lt","56 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-jaguar-daimler-4-0/vm-auto-dan-emsalsiz-jaguar-daimler-xj-4-0-otomatic-sunroof/29921180","29921180",30 Kasım 2025,"Narlıdere","İzmir","1.050.000 TL","Jaguar","Daimler","4.0","1992","191.000 km","Otomatik","Benzin","Sedan","Beyaz","3980 cc","222 hp","Arkadan İtiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-fiat-palio-1-2-sl/osmanogullari-auto-dan-2003-model-palio/29910781","29910781",30 Kasım 2025,"Buca","İzmir","189.900 TL","Fiat","Palio","1.2 SL","2003","544.000 km","Düz","LPG & Benzin","Hatchback/5","Gri","1242 cc","74 hp","Önden Çekiş","İkinci El","7,2 lt","51 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-5-dci-dynamique/degisensizfull-30pesinkalan48aytaksitveyatumkartlara12taksitle/28973936","28973936",30 Kasım 2025,"Konak","İzmir","399.999 TL","Renault","Megane","1.5 dCi Dynamique","2006","320.000 km","Düz","Dizel","Sedan","Gri","1461 cc","86 hp","Önden Çekiş","İkinci El","4,7 lt","60 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-tofas-sahin-1-4/besmer-oto-1997-tofas-sahin-28-bin-km-ates-kirmiz-hatasiz/28939739","28939739",30 Kasım 2025,"Bornova","İzmir","975.000 TL","Tofaş","Şahin","1.4","1997","28.000 km","Düz","Benzin","Sedan","Kırmızı","1372 cc","71 hp","Arkadan İtiş","İkinci El","6,6 lt","52 lt","Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/sahibinden-satilik-hyundai-i30-1-6-crdi-elite/sahibinden-hyundai-i30-1-6-crdi-style-2014-model/34109277","34109277",30 Ekim 2025,"Bergama","İzmir","775.000 TL","Hyundai","i30","1.6 CRDi Elite","2014","249.000 km","Otomatik","Dizel","Hatchback/5","Beyaz","1582 cc","128 hp","Önden Çekiş","İkinci El","5,5 lt","53 lt",,"Sahibinden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-0-sce-joy/2022-model-degisensizclio-1-0-sce-joy-40-bin-km/34273106","34273106",29 Kasım 2025,"Gaziemir","İzmir","789.000 TL","Renault","Clio","1.0 SCe Joy","2022","40.000 km","Düz","Benzin","Hatchback/5","Beyaz","1200 cm3' e kadar","51 - 75 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-1-3-multijet-easy/2021-model-degisensiz-egea-1-3-multijet-90-bin-km/33354774","33354774",29 Kasım 2025,"Gaziemir","İzmir","839.000 TL","Fiat","Egea","1.3 Multijet Easy","2021","90.000 km","Düz","Dizel","Sedan","Beyaz","1201 - 1400 cm3","76 - 100 HP","Önden Çekiş","İkinci El",,,"Takasa Uygun","Galeriden"
"https://www.arabam.com/ilan/galeriden-satilik-renault-symbol-1-5-dci-touch/renault-symbol-1-5dci-touch-hatasiz-ilk-elden-servis-bakimli/35290532","35290532",29 Kasım 2025,"Çiğli","İzmir","680.000 TL","Renault","Symbol","1.5 dCi Touch","2017","269.800 km","Düz","Dizel","Sedan","Beyaz","1461 cc","90 hp","Önden Çekiş","İkinci El","3,9 lt","50 lt","Takasa Uygun Değil","Galeriden"
